"","lon","lat","dist","year","doy","bottom_depth","temperature","salinity","pred"
"2888",-165.015642857143,57.4004557142857,20143.536097554,2009,137,89,3.48593178489152,31.8622738466589,4.63992620105479
"2889",-161.961764705882,57.8476469747899,15326.8786954826,2009,137,89,3.48593178489152,31.8622738466589,4.63980621176119
"2890",-164.750088235294,57.4563546218487,16532.3684121815,2009,137,89,3.48593178489152,31.8622738466589,4.63976656299061
"2891",-170.193957983193,58.8538273109244,10183.6137440636,2009,137,89,3.48593178489152,31.8622738466589,4.63975327340868
"2892",-164.882865546218,57.4004557142857,26502.2083894923,2009,137,89,3.48593178489152,31.8622738466589,4.63968143311984
"2893",-166.608970588235,58.5743327731092,3283.30193332077,2009,137,89,3.48593178489152,31.8622738466589,4.63963634217189
"2894",-166.343415966387,56.8973655462185,5511.76730583762,2009,137,89,3.48593178489152,31.8622738466589,4.63937034559418
"2895",-167.936743697479,56.5060731932773,6311.53852266255,2009,137,89,3.48593178489152,31.8622738466589,4.63926488325177
"2896",-160.766768907563,57.4563546218487,7359.62761332518,2009,137,89,3.48593178489152,31.8622738466589,4.63846103222212
"2897",-164.882865546218,57.3445568067227,22374.7851080221,2009,137,89,3.48593178489152,31.8622738466589,4.63827735586085
"2898",-161.563432773109,56.0029830252101,13055.5320359057,2009,137,89,3.48593178489152,31.8622738466589,4.63825271150279
"2899",-172.982281512605,58.7420294957983,17164.2459186852,2009,137,89,3.48593178489152,31.8622738466589,4.63822066384444
"2900",-164.218978991597,56.6178710084034,8093.22494804148,2009,137,89,3.48593178489152,31.8622738466589,4.63797648779294
"2901",-163.953424369748,57.5681524369748,16718.8788242416,2009,137,89,3.48593178489152,31.8622738466589,4.63765621332988
"2902",-165.281197478992,57.2886578991597,535.921809901986,2009,137,89,3.48593178489152,31.8622738466589,4.63752184317834
"2903",-163.289537815126,55.779387394958,10446.234812555,2009,137,89,3.48593178489152,31.8622738466589,4.63700280616217
"2904",-172.185617647059,57.6240513445378,10364.3073916668,2009,137,89,3.48593178489152,31.8622738466589,4.63690701065087
"2905",-171.92006302521,57.3445568067227,16047.9578867092,2009,137,89,3.48593178489152,31.8622738466589,4.63687397241831
"2906",-163.820647058824,57.5681524369748,17046.4287380707,2009,137,89,3.48593178489152,31.8622738466589,4.63637980346044
"2907",-165.015642857143,57.5122535294118,13878.457093938,2009,137,89,3.48593178489152,31.8622738466589,4.63601815988963
"2908",-171.92006302521,59.6364120168067,24984.5698427768,2009,137,89,3.48593178489152,31.8622738466589,4.63575848457971
"2909",-165.812306722689,58.1830404201681,20095.5942464215,2009,137,89,3.48593178489152,31.8622738466589,4.63571949171379
"2910",-164.882865546218,57.4563546218487,23262.7481336004,2009,137,89,3.48593178489152,31.8622738466589,4.63518328611641
"2911",-172.982281512605,59.9718054621849,13000.8500933978,2009,137,89,3.48593178489152,31.8622738466589,4.6350301932069
"2912",-164.086201680672,57.5681524369748,11557.6564117899,2009,137,89,3.48593178489152,31.8622738466589,4.63500892900857
"2913",-164.750088235294,57.1768600840336,4949.378768855,2009,137,89,3.48593178489152,31.8622738466589,4.63385453700061
"2914",-162.758428571429,57.5681524369748,14843.5400280544,2009,137,89,3.48593178489152,31.8622738466589,4.63366289740306
"2915",-161.961764705882,55.891185210084,11772.8686319007,2009,137,89,3.48593178489152,31.8622738466589,4.63327640227157
"2916",-165.413974789916,57.2327589915966,10207.17131498,2009,137,89,3.48593178489152,31.8622738466589,4.63311045266863
"2917",-161.165100840336,57.8476469747899,17101.8264778325,2009,137,89,3.48593178489152,31.8622738466589,4.63284919136617
"2918",-173.115058823529,59.9159065546218,21489.5670959198,2009,137,89,3.48593178489152,31.8622738466589,4.632707645888
"2919",-165.015642857143,57.3445568067227,16899.2472520337,2009,137,89,3.48593178489152,31.8622738466589,4.63265022301502
"2920",-162.758428571429,55.6116906722689,12282.4203949464,2009,137,89,3.48593178489152,31.8622738466589,4.63225077118629
"2921",-163.687869747899,57.5681524369748,20676.9710655864,2009,137,89,3.48593178489152,31.8622738466589,4.631707762458
"2922",-169.264516806723,58.7420294957983,9873.82342427548,2009,137,89,3.48593178489152,31.8622738466589,4.6315137053222
"2923",-168.86618487395,58.7420294957983,20319.4005743692,2009,137,89,3.48593178489152,31.8622738466589,4.63125356287863
"2924",-164.61731092437,57.5122535294118,6941.77726176684,2009,137,89,3.48593178489152,31.8622738466589,4.63084189284155
"2925",-164.882865546218,57.2886578991597,17672.7864227952,2009,137,89,3.48593178489152,31.8622738466589,4.6308405757765
"2926",-162.891205882353,55.6116906722689,16903.3135737544,2009,137,89,3.48593178489152,31.8622738466589,4.63067353971375
"2927",-172.451172268908,59.9159065546218,1554.23328143716,2009,137,89,3.48593178489152,31.8622738466589,4.63054231423968
"2928",-172.318394957983,59.8600076470588,8504.31723066476,2009,137,89,3.48593178489152,31.8622738466589,4.6304466397228
"2929",-162.360096638655,55.723488487395,16611.3167438509,2009,137,89,3.48593178489152,31.8622738466589,4.63029059443442
"2930",-162.49287394958,55.6675895798319,12543.7201576435,2009,137,89,3.48593178489152,31.8622738466589,4.63018135940491
"2931",-163.687869747899,56.1147808403361,6736.67502674372,2009,137,89,3.48593178489152,31.8622738466589,4.62935273936347
"2932",-161.696210084034,55.9470841176471,18380.7588266628,2009,137,89,3.48593178489152,31.8622738466589,4.62916715330147
"2933",-161.032323529412,56.2824775630252,10746.8362013056,2009,137,89,3.48593178489152,31.8622738466589,4.62910745690882
"2934",-162.094542016807,55.835286302521,18458.7935169949,2009,137,89,3.48593178489152,31.8622738466589,4.62909396533673
"2935",-162.227319327731,55.779387394958,14182.7831521408,2009,137,89,3.48593178489152,31.8622738466589,4.62880312964481
"2936",-164.218978991597,57.5681524369748,6213.72609486003,2009,137,89,3.48593178489152,31.8622738466589,4.62875915505137
"2937",-165.54675210084,57.1768600840336,8762.78717173861,2009,137,89,3.48593178489152,31.8622738466589,4.62748423000725
"2938",-167.272857142857,58.7420294957983,5156.17923255779,2009,137,89,3.48593178489152,31.8622738466589,4.6262143365458
"2939",-161.165100840336,56.1706797478992,6415.47044087362,2009,137,89,3.48593178489152,31.8622738466589,4.62608940345047
"2940",-165.015642857143,57.5681524369748,8576.15521238396,2009,137,89,3.48593178489152,31.8622738466589,4.62509224771443
"2941",-164.882865546218,57.5122535294118,18563.1770865342,2009,137,89,3.48593178489152,31.8622738466589,4.62492776642978
"2942",-163.555092436975,57.5681524369748,18032.2277083122,2009,137,89,3.48593178489152,31.8622738466589,4.62481590163173
"2943",-164.351756302521,56.7296688235294,3767.07178989159,2009,137,89,3.48593178489152,31.8622738466589,4.62436198807181
"2944",-168.998962184874,58.7420294957983,13787.775558234,2009,137,89,3.48593178489152,31.8622738466589,4.62430960071872
"2945",-172.716726890756,58.2948382352941,4995.21561801176,2009,137,89,3.48593178489152,31.8622738466589,4.62428075130754
"2946",-164.61731092437,57.0091633613445,10986.5860157639,2009,137,89,3.48593178489152,31.8622738466589,4.62423756194567
"2947",-164.750088235294,57.5122535294118,14815.3766737335,2009,137,89,3.48593178489152,31.8622738466589,4.62401253138065
"2948",-169.131739495798,58.7420294957983,9218.14539996786,2009,137,89,3.48593178489152,31.8622738466589,4.62395853822589
"2949",-161.297878151261,57.9035458823529,25600.6709423009,2009,137,89,3.48593178489152,31.8622738466589,4.62385245360057
"2950",-161.828987394958,57.9035458823529,13328.7395797208,2009,137,89,3.48593178489152,31.8622738466589,4.62301077620337
"2951",-162.625651260504,55.6116906722689,5807.56171931015,2009,137,89,3.48593178489152,31.8622738466589,4.62296713826554
"2952",-172.583949579832,59.9718054621849,9191.60747968297,2009,137,89,3.48593178489152,31.8622738466589,4.62279770379758
"2953",-166.077861344538,58.3507371428571,17487.2479832442,2009,137,89,3.48593178489152,31.8622738466589,4.62264526624813
"2954",-172.185617647059,59.8041087394958,9937.02261825555,2009,137,89,3.48593178489152,31.8622738466589,4.62220620039055
"2955",-165.281197478992,57.7917480672269,21014.9462514624,2009,137,89,3.48593178489152,31.8622738466589,4.62219581887117
"2956",-165.148420168067,57.6799502521008,6384.30715404631,2009,137,89,3.48593178489152,31.8622738466589,4.62197742000542
"2957",-165.413974789916,57.9035458823529,19546.3611363751,2009,137,89,3.48593178489152,31.8622738466589,4.6215316569559
"2958",-165.148420168067,57.2886578991597,7603.75235695231,2009,137,89,3.48593178489152,31.8622738466589,4.62078597208536
"2959",-164.351756302521,57.5681524369748,8319.35771308785,2009,137,89,3.48593178489152,31.8622738466589,4.62014127406045
"2960",-165.679529411765,57.1209611764706,4373.24325089203,2009,137,89,3.48593178489152,31.8622738466589,4.62006006675441
"2961",-162.625651260504,57.6240513445378,10023.4181557057,2009,137,89,3.48593178489152,31.8622738466589,4.61982746046709
"2962",-161.828987394958,55.891185210084,14955.852045099,2009,137,89,3.48593178489152,31.8622738466589,4.61969984388652
"2963",-165.015642857143,57.2886578991597,15578.079633997,2009,137,89,3.48593178489152,31.8622738466589,4.61907882190958
"2964",-162.891205882353,57.5681524369748,17217.3511551432,2009,137,89,3.48593178489152,31.8622738466589,4.61896859026661
"2965",-160.766768907563,56.6178710084034,10918.6887773252,2009,137,89,3.48593178489152,31.8622738466589,4.61796403893402
"2966",-161.032323529412,57.7917480672269,11429.6287186793,2009,137,89,3.48593178489152,31.8622738466589,4.61768930952029
"2967",-166.874525210084,56.7296688235294,9461.4700755043,2009,137,89,3.48593178489152,31.8622738466589,4.61761417084879
"2968",-160.899546218487,57.6799502521008,12475.1644123834,2009,137,89,3.48593178489152,31.8622738466589,4.61741198266518
"2969",-163.42231512605,57.5681524369748,11395.2310629269,2009,137,89,3.48593178489152,31.8622738466589,4.61731216671428
"2970",-164.882865546218,57.2327589915966,14187.783304514,2009,137,89,3.48593178489152,31.8622738466589,4.61725759500851
"2971",-163.820647058824,56.2265786554622,8448.01451896549,2009,137,89,3.48593178489152,31.8622738466589,4.61644583408452
"2972",-172.849504201681,60.0277043697479,7957.37915229086,2009,137,89,3.48593178489152,31.8622738466589,4.61582509568552
"2973",-165.54675210084,58.015343697479,5202.34271747726,2009,137,89,3.48593178489152,31.8622738466589,4.61518661282489
"2974",-173.115058823529,59.9718054621849,17888.0501009451,2009,137,89,3.48593178489152,31.8622738466589,4.61480279454377
"2975",-164.750088235294,57.1209611764706,8233.14345905565,2009,137,89,3.48593178489152,31.8622738466589,4.61467238613424
"2976",-163.156760504202,55.6675895798319,2261.71689976798,2009,137,89,3.48593178489152,31.8622738466589,4.61429237050651
"2977",-171.388953781513,59.3569174789916,21500.5494409197,2009,137,89,3.48593178489152,31.8622738466589,4.61424014841746
"2978",-171.787285714286,59.5805131092437,21289.2486986665,2009,137,89,3.48593178489152,31.8622738466589,4.61355296555633
"2979",-161.430655462185,56.0029830252101,16297.4749340323,2009,137,89,3.48593178489152,31.8622738466589,4.61324873589202
"2980",-163.023983193277,55.6116906722689,8884.82384766459,2009,137,89,3.48593178489152,31.8622738466589,4.6130271363819
"2981",-161.961764705882,55.835286302521,17973.5559834128,2009,137,89,3.48593178489152,31.8622738466589,4.61276106657545
"2982",-162.49287394958,57.6799502521008,13544.0169736123,2009,137,89,3.48593178489152,31.8622738466589,4.61265077997641
"2983",-166.74174789916,58.6302316806723,7302.7643442424,2009,137,89,3.48593178489152,31.8622738466589,4.61199050536236
"2984",-164.484533613445,57.5681524369748,5137.67464731816,2009,137,89,3.48593178489152,31.8622738466589,4.6112466993686
"2985",-163.289537815126,57.5681524369748,7725.99390033983,2009,137,89,3.48593178489152,31.8622738466589,4.61112844385426
"2986",-172.982281512605,60.0277043697479,14157.2105595273,2009,137,89,3.48593178489152,31.8622738466589,4.61109958781014
"2987",-163.023983193277,57.5681524369748,11766.8765558451,2009,137,89,3.48593178489152,31.8622738466589,4.61069712074862
"2988",-161.563432773109,55.9470841176471,19209.4626505924,2009,137,89,3.48593178489152,31.8622738466589,4.6102940170773
"2989",-160.899546218487,56.3942753781513,6339.05257306094,2009,137,89,3.48593178489152,31.8622738466589,4.61007175044799
"2990",-162.360096638655,55.6675895798319,17845.1491914597,2009,137,89,3.48593178489152,31.8622738466589,4.60987814516161
"2991",-160.766768907563,57.5122535294118,8011.60493654775,2009,137,89,3.48593178489152,31.8622738466589,4.60985069600434
"2992",-162.094542016807,55.779387394958,20761.3395918301,2009,137,89,3.48593178489152,31.8622738466589,4.60977333929133
"2993",-162.360096638655,57.7358491596639,18079.3417447491,2009,137,89,3.48593178489152,31.8622738466589,4.60974406222947
"2994",-165.812306722689,57.0650622689076,12940.6491194675,2009,137,89,3.48593178489152,31.8622738466589,4.60958439145035
"2995",-162.227319327731,55.723488487395,19193.660797855,2009,137,89,3.48593178489152,31.8622738466589,4.60955622739359
"2996",-173.247836134454,59.8600076470588,26800.7765569452,2009,137,89,3.48593178489152,31.8622738466589,4.60914980431428
"2997",-164.882865546218,57.5681524369748,15009.8999688208,2009,137,89,3.48593178489152,31.8622738466589,4.60907247469886
"2998",-161.297878151261,56.0588819327731,14174.3241646567,2009,137,89,3.48593178489152,31.8622738466589,4.6086494176035
"2999",-163.156760504202,57.5681524369748,10274.1044025876,2009,137,89,3.48593178489152,31.8622738466589,4.60838750479504
"3000",-165.015642857143,57.6240513445378,5635.48214996081,2009,137,89,3.48593178489152,31.8622738466589,4.60838123325983
"3001",-172.716726890756,60.0277043697479,5931.99959590083,2009,137,89,3.48593178489152,31.8622738466589,4.60806296543065
"3002",-162.227319327731,57.7917480672269,13688.8683138169,2009,137,89,3.48593178489152,31.8622738466589,4.60793357863463
"3003",-172.982281512605,58.6861305882353,11045.2875446454,2009,137,89,3.48593178489152,31.8622738466589,4.60783414485881
"3004",-166.476193277311,56.8414666386555,9912.08827414498,2009,137,89,3.48593178489152,31.8622738466589,4.60725859898148
"3005",-162.49287394958,55.6116906722689,7471.93556949912,2009,137,89,3.48593178489152,31.8622738466589,4.60711105563846
"3006",-164.484533613445,56.8414666386555,11171.2687842576,2009,137,89,3.48593178489152,31.8622738466589,4.60702706094369
"3007",-165.281197478992,57.2327589915966,5854.95193555677,2009,137,89,3.48593178489152,31.8622738466589,4.60585350904609
"3008",-172.052840336134,59.7482098319328,17232.6393654869,2009,137,89,3.48593178489152,31.8622738466589,4.60567917928626
"3009",-163.953424369748,56.3383764705882,9283.23942617963,2009,137,89,3.48593178489152,31.8622738466589,4.604831298534
"3010",-164.61731092437,57.5681524369748,8479.17430619724,2009,137,89,3.48593178489152,31.8622738466589,4.60461241903589
"3011",-168.335075630252,56.4501742857143,13118.8180384019,2009,137,89,3.48593178489152,31.8622738466589,4.60429131610853
"3012",-161.696210084034,55.891185210084,21106.2570408864,2009,137,89,3.48593178489152,31.8622738466589,4.60382173340361
"3013",-162.094542016807,57.8476469747899,15758.4128251296,2009,137,89,3.48593178489152,31.8622738466589,4.60369804417958
"3014",-164.750088235294,57.5681524369748,15586.566345693,2009,137,89,3.48593178489152,31.8622738466589,4.60300858494519
"3015",-163.42231512605,55.835286302521,4267.94361431093,2009,137,89,3.48593178489152,31.8622738466589,4.60268430827319
"3016",-162.758428571429,55.5557917647059,11258.2181146617,2009,137,89,3.48593178489152,31.8622738466589,4.60215772072474
"3017",-161.563432773109,57.959444789916,19860.3560298504,2009,137,89,3.48593178489152,31.8622738466589,4.60091852327857
"3018",-172.849504201681,58.4625349579832,17349.4311887525,2009,137,89,3.48593178489152,31.8622738466589,4.60078123067501
"3019",-170.061180672269,56.4501742857143,13508.6820310914,2009,137,89,3.48593178489152,31.8622738466589,4.59937773044715
"3020",-165.015642857143,57.2327589915966,16644.4605907267,2009,137,89,3.48593178489152,31.8622738466589,4.59913333832522
"3021",-165.679529411765,58.127141512605,10167.3851417871,2009,137,89,3.48593178489152,31.8622738466589,4.59825531486974
"3022",-165.148420168067,57.7358491596639,12391.4117222138,2009,137,89,3.48593178489152,31.8622738466589,4.59776126081905
"3023",-164.882865546218,57.1768600840336,12943.2783265934,2009,137,89,3.48593178489152,31.8622738466589,4.59743565639106
"3024",-173.247836134454,59.9159065546218,20658.0543345017,2009,137,89,3.48593178489152,31.8622738466589,4.597322395636
"3025",-169.79562605042,58.7979284033613,3771.61267490716,2009,137,89,3.48593178489152,31.8622738466589,4.59715437263434
"3026",-162.891205882353,55.5557917647059,14202.0279336615,2009,137,89,3.48593178489152,31.8622738466589,4.59706417040252
"3027",-161.828987394958,55.835286302521,20205.1629728404,2009,137,89,3.48593178489152,31.8622738466589,4.59685218799424
"3028",-162.758428571429,57.6240513445378,16491.5602624549,2009,137,89,3.48593178489152,31.8622738466589,4.59668237729311
"3029",-165.945084033613,58.2948382352941,19392.1934371533,2009,137,89,3.48593178489152,31.8622738466589,4.59644177203664
"3030",-163.289537815126,55.723488487395,11572.2466314583,2009,137,89,3.48593178489152,31.8622738466589,4.59595345656014
"3031",-162.625651260504,55.5557917647059,3074.17330570692,2009,137,89,3.48593178489152,31.8622738466589,4.59582923483843
"3032",-163.555092436975,55.9470841176471,14191.7011544596,2009,137,89,3.48593178489152,31.8622738466589,4.5952865900171
"3033",-171.256176470588,59.3010185714286,13089.5738008083,2009,137,89,3.48593178489152,31.8622738466589,4.5952535662652
"3034",-164.086201680672,56.4501742857143,8809.0892711174,2009,137,89,3.48593178489152,31.8622738466589,4.59521627995876
"3035",-165.945084033613,57.0091633613445,6656.740303027,2009,137,89,3.48593178489152,31.8622738466589,4.59514542876095
"3036",-173.115058823529,60.0277043697479,13520.8273516123,2009,137,89,3.48593178489152,31.8622738466589,4.5949318131942
"3037",-165.148420168067,57.2327589915966,9586.32895683514,2009,137,89,3.48593178489152,31.8622738466589,4.59480874037739
"3038",-170.326735294118,58.9097262184874,4236.52325492412,2009,137,89,3.48593178489152,31.8622738466589,4.59462155487278
"3039",-161.032323529412,56.2265786554622,9845.41430657406,2009,137,89,3.48593178489152,31.8622738466589,4.59460606258035
"3040",-161.430655462185,57.959444789916,21163.8647783731,2009,137,89,3.48593178489152,31.8622738466589,4.59424299826321
"3041",-171.388953781513,56.8973655462185,11482.4850167166,2009,137,89,3.48593178489152,31.8622738466589,4.59372641031917
"3042",-164.61731092437,56.9532644537815,9588.14963030464,2009,137,89,3.48593178489152,31.8622738466589,4.59337189569968
"3043",-161.961764705882,57.9035458823529,18463.1865681899,2009,137,89,3.48593178489152,31.8622738466589,4.59333331894268
"3044",-161.696210084034,57.959444789916,17928.3491910545,2009,137,89,3.48593178489152,31.8622738466589,4.59304470036919
"3045",-172.052840336134,57.4563546218487,9989.81729255969,2009,137,89,3.48593178489152,31.8622738466589,4.59279026055516
"3046",-161.165100840336,56.1147808403361,4049.09150382094,2009,137,89,3.48593178489152,31.8622738466589,4.59217334527913
"3047",-161.961764705882,55.779387394958,24181.9421397621,2009,137,89,3.48593178489152,31.8622738466589,4.59187151095059
"3048",-172.451172268908,59.9718054621849,6450.44383660367,2009,137,89,3.48593178489152,31.8622738466589,4.59186298244665
"3049",-167.538411764706,56.5619721008403,1006.88118603064,2009,137,89,3.48593178489152,31.8622738466589,4.59137238794308
"3050",-160.766768907563,56.5619721008403,14896.2774586273,2009,137,89,3.48593178489152,31.8622738466589,4.59077056263162
"3051",-162.094542016807,55.723488487395,24466.4851818589,2009,137,89,3.48593178489152,31.8622738466589,4.58972734238397
"3052",-165.281197478992,57.8476469747899,23379.8975532565,2009,137,89,3.48593178489152,31.8622738466589,4.58950122651509
"3053",-164.750088235294,57.0650622689076,13723.7859206567,2009,137,89,3.48593178489152,31.8622738466589,4.58922178502452
"3054",-162.227319327731,55.6675895798319,24757.0449691064,2009,137,89,3.48593178489152,31.8622738466589,4.58921884987913
"3055",-163.953424369748,57.6240513445378,18964.5459921259,2009,137,89,3.48593178489152,31.8622738466589,4.58911062004553
"3056",-172.318394957983,59.9159065546218,5847.48929394463,2009,137,89,3.48593178489152,31.8622738466589,4.58900841513592
"3057",-165.413974789916,57.1768600840336,14289.3116758072,2009,137,89,3.48593178489152,31.8622738466589,4.58899444467065
"3058",-167.936743697479,58.7979284033613,6098.04460011973,2009,137,89,3.48593178489152,31.8622738466589,4.58883311213727
"3059",-171.654508403361,59.5246142016807,21680.6345865679,2009,137,89,3.48593178489152,31.8622738466589,4.58871175509348
"3060",-164.086201680672,57.6240513445378,11838.855342964,2009,137,89,3.48593178489152,31.8622738466589,4.58839822636743
"3061",-160.633991596639,57.0650622689076,11370.7881401269,2009,137,89,3.48593178489152,31.8622738466589,4.58829611318049
"3062",-162.360096638655,55.6116906722689,14406.7786047753,2009,137,89,3.48593178489152,31.8622738466589,4.58797423706749
"3063",-164.882865546218,57.6240513445378,13537.8030558803,2009,137,89,3.48593178489152,31.8622738466589,4.58778698441434
"3064",-167.803966386555,58.7979284033613,1639.03970721724,2009,137,89,3.48593178489152,31.8622738466589,4.58735235091416
"3065",-163.820647058824,57.6240513445378,16144.2762131682,2009,137,89,3.48593178489152,31.8622738466589,4.58688557157976
"3066",-172.583949579832,60.0277043697479,10771.8531146765,2009,137,89,3.48593178489152,31.8622738466589,4.58677445277146
"3067",-160.633991596639,57.1209611764706,12155.2851617972,2009,137,89,3.48593178489152,31.8622738466589,4.58665483687869
"3068",-160.633991596639,57.0091633613445,11622.6994185285,2009,137,89,3.48593178489152,31.8622738466589,4.58621354324763
"3069",-172.849504201681,60.0836032773109,13123.4722748355,2009,137,89,3.48593178489152,31.8622738466589,4.58608361922124
"3070",-165.015642857143,57.6799502521008,8199.77035419792,2009,137,89,3.48593178489152,31.8622738466589,4.58605248302496
"3071",-164.218978991597,56.5619721008403,9721.01927572447,2009,137,89,3.48593178489152,31.8622738466589,4.58579509649595
"3072",-172.982281512605,60.0836032773109,17581.2573606004,2009,137,89,3.48593178489152,31.8622738466589,4.58533482949452
"3073",-164.218978991597,57.6240513445378,6742.97551873502,2009,137,89,3.48593178489152,31.8622738466589,4.58503042216183
"3074",-167.272857142857,56.6178710084034,9573.82366983974,2009,137,89,3.48593178489152,31.8622738466589,4.5844934322457
"3075",-173.247836134454,59.9718054621849,14577.3158575987,2009,137,89,3.48593178489152,31.8622738466589,4.5835069602592
"3076",-172.451172268908,57.9035458823529,6908.57816559247,2009,137,89,3.48593178489152,31.8622738466589,4.58349592751346
"3077",-161.430655462185,55.9470841176471,21622.0541705833,2009,137,89,3.48593178489152,31.8622738466589,4.58314106703265
"3078",-171.92006302521,59.6923109243697,23900.8127734908,2009,137,89,3.48593178489152,31.8622738466589,4.58267028450454
"3079",-161.563432773109,55.891185210084,25393.4898798659,2009,137,89,3.48593178489152,31.8622738466589,4.58263869610441
"3080",-168.069521008403,58.7979284033613,13735.9592014632,2009,137,89,3.48593178489152,31.8622738466589,4.5824352713503
"3081",-172.583949579832,58.071242605042,8412.39136973103,2009,137,89,3.48593178489152,31.8622738466589,4.58222733767212
"3082",-162.49287394958,55.5557917647059,4229.36913757,2009,137,89,3.48593178489152,31.8622738466589,4.58222023276754
"3083",-163.687869747899,57.6240513445378,15568.8122752575,2009,137,89,3.48593178489152,31.8622738466589,4.58220555881554
"3084",-162.625651260504,57.6799502521008,15153.9692421954,2009,137,89,3.48593178489152,31.8622738466589,4.58211102179799
"3085",-161.165100840336,57.9035458823529,20192.6819703503,2009,137,89,3.48593178489152,31.8622738466589,4.58202947999966
"3086",-160.633991596639,57.1768600840336,6009.52719814087,2009,137,89,3.48593178489152,31.8622738466589,4.58125606839042
"3087",-163.687869747899,56.0588819327731,6591.47604369279,2009,137,89,3.48593178489152,31.8622738466589,4.58070562655837
"3088",-160.633991596639,56.9532644537815,12299.4131774359,2009,137,89,3.48593178489152,31.8622738466589,4.58046858407139
"3089",-164.351756302521,57.6240513445378,8693.7721232681,2009,137,89,3.48593178489152,31.8622738466589,4.58014327990561
"3090",-162.891205882353,57.6240513445378,14463.5364889175,2009,137,89,3.48593178489152,31.8622738466589,4.5798484518378
"3091",-165.413974789916,57.959444789916,14211.4088729862,2009,137,89,3.48593178489152,31.8622738466589,4.57942179231147
"3092",-161.696210084034,55.835286302521,25107.0783488681,2009,137,89,3.48593178489152,31.8622738466589,4.57861487749722
"3093",-171.123399159664,59.2451196638655,8459.85497984717,2009,137,89,3.48593178489152,31.8622738466589,4.57815416662861
"3094",-160.766768907563,57.5681524369748,12307.5941686748,2009,137,89,3.48593178489152,31.8622738466589,4.57799796171394
"3095",-172.185617647059,59.8600076470588,3844.24644257885,2009,137,89,3.48593178489152,31.8622738466589,4.57774087599532
"3096",-167.67118907563,58.7979284033613,9229.16490450806,2009,137,89,3.48593178489152,31.8622738466589,4.57758167569298
"3097",-164.750088235294,57.6240513445378,18537.9664210062,2009,137,89,3.48593178489152,31.8622738466589,4.57693956159132
"3098",-160.899546218487,56.3383764705882,5589.42568859779,2009,137,89,3.48593178489152,31.8622738466589,4.57681218159591
"3099",-161.297878151261,56.0029830252101,18190.0706028748,2009,137,89,3.48593178489152,31.8622738466589,4.57649777206882
"3100",-163.555092436975,57.6240513445378,16356.283465756,2009,137,89,3.48593178489152,31.8622738466589,4.57610486076597
"3101",-164.351756302521,56.6737699159664,9640.2226069703,2009,137,89,3.48593178489152,31.8622738466589,4.5758331013317
"3102",-164.484533613445,57.6240513445378,11289.0645060181,2009,137,89,3.48593178489152,31.8622738466589,4.5756008428167
"3103",-160.899546218487,57.7358491596639,13056.1085020191,2009,137,89,3.48593178489152,31.8622738466589,4.57552127434576
"3104",-163.023983193277,55.5557917647059,12613.9641044237,2009,137,89,3.48593178489152,31.8622738466589,4.57502089028856
"3105",-166.077861344538,56.9532644537815,10399.4178000098,2009,137,89,3.48593178489152,31.8622738466589,4.57498602707934
"3106",-172.716726890756,60.0836032773109,12005.9064044797,2009,137,89,3.48593178489152,31.8622738466589,4.57438798750925
"3107",-161.828987394958,55.779387394958,25886.0791012193,2009,137,89,3.48593178489152,31.8622738466589,4.57388062736176
"3108",-172.982281512605,58.6302316806723,5162.82404738009,2009,137,89,3.48593178489152,31.8622738466589,4.57383853580076
"3109",-163.156760504202,55.6116906722689,3335.04641455937,2009,137,89,3.48593178489152,31.8622738466589,4.57381594262032
"3110",-164.61731092437,57.6240513445378,13148.1514487278,2009,137,89,3.48593178489152,31.8622738466589,4.57369308764495
"3111",-162.49287394958,57.7358491596639,19747.2706401009,2009,137,89,3.48593178489152,31.8622738466589,4.57368670683975
"3112",-161.828987394958,57.959444789916,19004.0564241761,2009,137,89,3.48593178489152,31.8622738466589,4.57320950281912
"3113",-173.115058823529,60.0836032773109,11086.5979896038,2009,137,89,3.48593178489152,31.8622738466589,4.57309639088116
"3114",-170.061180672269,58.8538273109244,15780.8753314337,2009,137,89,3.48593178489152,31.8622738466589,4.57286842812106
"3115",-165.015642857143,57.1768600840336,19714.6916575925,2009,137,89,3.48593178489152,31.8622738466589,4.57276126891546
"3116",-172.716726890756,58.2389393277311,10592.7523557768,2009,137,89,3.48593178489152,31.8622738466589,4.5722846003462
"3117",-167.140079831933,58.7420294957983,6676.89068578662,2009,137,89,3.48593178489152,31.8622738466589,4.57214535920762
"3118",-173.115058823529,58.8538273109244,29891.1484760348,2009,137,89,3.48593178489152,31.8622738466589,4.57206240802654
"3119",-160.633991596639,57.2327589915966,1321.82053988848,2009,137,89,3.48593178489152,31.8622738466589,4.57201271391765
"3120",-172.318394957983,57.7358491596639,11843.9551426042,2009,137,89,3.48593178489152,31.8622738466589,4.57150973303388
"3121",-164.882865546218,57.1209611764706,14526.9802758946,2009,137,89,3.48593178489152,31.8622738466589,4.57130718325414
"3122",-160.633991596639,56.8973655462185,12295.5145634376,2009,137,89,3.48593178489152,31.8622738466589,4.57119105552272
"3123",-161.297878151261,57.959444789916,22640.5676827751,2009,137,89,3.48593178489152,31.8622738466589,4.57088431968863
"3124",-165.54675210084,57.1209611764706,4264.45210614799,2009,137,89,3.48593178489152,31.8622738466589,4.57069998509628
