"","X","CRUISE","STATION","HAUL","GMT_DATE_TIME","HAUL_ID","Cper10m2","Cper1000m3","year","month","lat","lon","doy","vol","bottom_depth","id","count","SS","date","SSB","Link_ID","temperature","salinity","CTD_date","CTD_link","CTD_time","date_diff"
"1903",5302,"DY16-07",162,1,"2016-06-03 15:23","DY16-07 162 1 60BON 1",0,0,2016,6,57.7113,-172.1243,154,199.542,111,"DY16-07_57.7113_-172.1243_2016-06-03 15:23_505",0,409,"2016-06-03",213914,"DY16-07_162_1",6.27648181818182,32.2769818181818,"2016-06-03","DY16-07_162_1","1523",0
"1904",5303,"DY16-07",54,1,"2016-05-24 5:53","DY16-07 54 1 60BON 1",5.41387,7.2185,2016,5,56.3017,-163.8002,144,138.533,87,"DY16-07_56.3017_-163.8002_2016-05-24 5:53_505",1,409,"2016-05-24",213914,"DY16-07_54_1",6.8156,31.6492636363636,"2016-05-24","DY16-07_54_1","553",0
"1905",5304,"DY16-06",7,6,"2016-05-05 11:37","DY16-06 7 6 60BON 1",0,0,2016,5,56.8738,-164.0502,125,51.3,72,"DY16-06_56.8738_-164.0502_2016-05-05 11:37_333",0,409,"2016-05-05",213914,"DY16-06_7_6",5.61154545454545,31.7833090909091,"2016-05-05","DY16-06_7_6","1137",0
"1906",5305,"DY16-06",8,2,"2016-05-05 13:48","DY16-06 8 2 60BON 1",0,0,2016,5,56.6765,-163.8692,125,128.823,76,"DY16-06_56.6765_-163.8692_2016-05-05 13:48_333",0,409,"2016-05-05",213914,"DY16-06_8_2",5.52585454545455,31.7938727272727,"2016-05-05","DY16-06_8_2","1348",0
"1907",5439,"2DY12",106,1,"2012-05-24 11:13","2DY12 106 1 60BON 1",0,0,2012,5,57.477,-160.8837,144,82.8303,62,"2DY12_57.477_-160.8837_2012-05-24 11:13_505",0,429,"2012-05-24",234044,"2DY12_106_1",0.46635,31.44295,"2012-05-24","2DY12_106_1","1106",0
"1908",5440,"2DY12",25,1,"2012-05-18 21:22","2DY12 25 1 60BON 1",0,0,2012,5,55.82583,-165.3453,138,192.1214,104,"2DY12_55.82583_-165.3453_2012-05-18 21:22_505",0,429,"2012-05-18",234044,"2DY12_25_1",1.49847272727273,31.9088636363636,"2012-05-18","2DY12_25_1","2115",0
"1909",5441,"2DY12",29,1,"2012-05-19 4:35","2DY12 29 1 60BON 1",0,0,2012,5,56.7075,-166.1973,139,209.1972,81,"2DY12_56.7075_-166.1973_2012-05-19 4:35_505",0,429,"2012-05-19",234044,"2DY12_29_1",0.387490909090909,31.3689545454545,"2012-05-19","2DY12_29_1","430",0
"1910",5443,"3MF02",21,2,"2002-05-14 21:31","3MF02 21 2 60BON 1",0,0,2002,5,55.30583,-163.34584,134,78.95261,52,"3MF02_55.30583_-163.34584_2002-05-14 21:31_505",0,236,"2002-05-14",255755,"3MF02_21_2",4.27245,30.409475,"2002-05-14","3MF02_21_2","2127",0
"1911",5444,"3MF08",25,1,"2008-09-15 1:02","3MF08 25 1 60BON 1",0,0,2008,9,56.60833,-160.00034,258,55.59351,39,"3MF08_56.60833_-160.00034_2008-09-15 1:02_500",0,331,"2008-09-15",227649,"3MF08_25_1",9.5966,31.3618857490909,"2008-09-15","3MF08_25_1","58",0
"1912",5445,"2DY12",85,1,"2012-05-23 0:43","2DY12 85 1 60BON 1",0,0,2012,5,56.3445,-161.8128,143,126.9904,82,"2DY12_56.3445_-161.8128_2012-05-23 0:43_505",0,429,"2012-05-23",234044,"2DY12_85_1",2.35012727272727,31.4234,"2012-05-23","2DY12_85_1","38",0
"1913",5446,"2DY12",189,2,"2012-05-31 23:13","2DY12 189 2 60BON 1",0,0,2012,5,57.95433,-171.4073,151,193.2501,97,"2DY12_57.95433_-171.4073_2012-05-31 23:13_505",0,429,"2012-05-31",234044,"2DY12_189_2",0.594718181818182,31.6387545454545,"2012-05-31","2DY12_189_2","2305",0
"1914",5452,"3DY09",64,2,"2009-05-15 11:39","3DY09 64 2 60BON 1",0,0,2009,5,55.94483,-164.95799,135,75.54561,97,"3DY09_55.94483_-164.95799_2009-05-15 11:39_505",0,311,"2009-05-15",225280,"3DY09_64_2",1.65633636363636,31.521,"2009-05-15","3DY09_64_2","1137",0
"1915",5455,"DY14-06",183,1,"2014-06-03 20:58","DY14-06 183 1 60BON 1",0,0,2014,6,57.2703,-171.6802,154,189.74426,106,"DY14-06_57.2703_-171.6802_2014-06-03 20:58_505",0,521,"2014-06-03",228355,"DY14-06_183_1",5.51704545454545,32.257,"2014-06-03","DY14-06_183_1","2058",0
"1916",5456,"DY13-05",32,2,"2013-05-06 2:38","DY13-05 32 2 60BON 1",0,0,2013,5,56.7585,-164.3183,126,134.06153,75,"DY13-05_56.7585_-164.3183_2013-05-06 2:38_500",0,63,"2013-05-06",234526,"DY13-05_32_2",-0.74117,31.51319,"2013-05-06","DY13-05_32_2","238",0
"1917",5471,"3DY09",71,1,"2009-05-16 5:15","3DY09 71 1 60BON 1",0,0,2009,5,54.45933,-165.01633,136,95.5537,53,"3DY09_54.45933_-165.01633_2009-05-16 5:15_505",0,311,"2009-05-16",225280,"3DY09_71_1",3.17495454545455,31.7078636363636,"2009-05-16","3DY09_71_1","515",0
"1918",5473,"3DY09",43,1,"2009-05-13 16:49","3DY09 43 1 60BON 1",0,0,2009,5,56.19667,-163.20334,133,100.39431,86,"3DY09_56.19667_-163.20334_2009-05-13 16:49_505",0,311,"2009-05-13",225280,"3DY09_43_1",2.68653636363636,31.8340181818182,"2009-05-13","3DY09_43_1","1648",0
"1919",5474,"3DY09",44,2,"2009-05-13 20:19","3DY09 44 2 60BON 1",0,0,2009,5,56.52633,-164.01416,133,133.33467,82,"3DY09_56.52633_-164.01416_2009-05-13 20:19_505",0,311,"2009-05-13",225280,"3DY09_44_2",0.904081818181818,31.6904090909091,"2009-05-13","3DY09_44_2","2015",0
"1920",5475,"2MF09",93,2,"2009-10-06 5:13","2MF09 93 2 60BON 1",0,0,2009,10,59.9,-171.59866,279,99.47968,71,"2MF09_59.9_-171.59866_2009-10-06 5:13_333",0,311,"2009-10-06",225280,"2MF09_93_2",5.82332727272727,31.3031272727273,"2009-10-06","2MF09_93_2","513",0
"1921",5477,"DY14-06",134,2,"2014-05-30 10:19","DY14-06 134 2 60BON 1",0,0,2014,5,56.0685,-170.0268,150,262.43081,127,"DY14-06_56.0685_-170.0268_2014-05-30 10:19_505",0,521,"2014-05-30",228355,"DY14-06_134_2",5.38572727272727,32.0994636363636,"2014-05-30","DY14-06_134_2","1019",0
"1922",5479,"4MF03",13,2,"2003-05-19 2:23","4MF03 13 2 60BON 1",5.07564,9.57668,2003,5,54.48917,-165.06767,139,104.42034,65,"4MF03_54.48917_-165.06767_2003-05-19 2:23_505",1,125,"2003-05-19",255366,"4MF03_13_2",5.23224,31.63205,"2003-05-19","4MF03_13_2","223",0
"1923",5482,"1OM00",5,2,"2000-07-28 20:39","1OM00 5 2 60BON 1",0,0,2000,7,57.00834,-166.00833,209,80.84224,70,"1OM00_57.00834_-166.00833_2000-07-28 20:39_333",0,54,"2000-07-28",248451,"1OM00_5_2",9.52690909090909,31.864,"2000-07-28","1OM00_5_2","2039",0
"1924",5498,"3DY09",54,2,"2009-05-14 16:06","3DY09 54 2 60BON 1",0,0,2009,5,55.84717,-164.36116,134,141.96707,95,"3DY09_55.84717_-164.36116_2009-05-14 16:06_505",0,311,"2009-05-14",225280,"3DY09_54_2",1.5228,31.5331727272727,"2009-05-14","3DY09_54_2","1602",0
"1925",5499,"DY14-06",142,1,"2014-05-31 0:44","DY14-06 142 1 60BON 1",0,0,2014,5,57.1253,-167.6177,151,139.33377,74,"DY14-06_57.1253_-167.6177_2014-05-31 0:44_505",0,521,"2014-05-31",228355,"DY14-06_142_1",5.12291818181818,31.9131454545455,"2014-05-31","DY14-06_142_1","44",0
"1926",5500,"DY14-06",150,1,"2014-06-01 15:37","DY14-06 150 1 60BON 1",0,0,2014,6,56.1725,-170.5858,152,257.78291,134,"DY14-06_56.1725_-170.5858_2014-06-01 15:37_505",0,521,"2014-06-01",228355,"DY14-06_150_1",5.52802727272727,31.9241454545455,"2014-06-01","DY14-06_150_1","1537",0
"1927",5505,"1DY09",28,1,"2009-03-04 4:26","1DY09 28 1 60BON 1",0,0,2009,3,55.13617,-166.65801,63,258.06522,142,"1DY09_55.13617_-166.65801_2009-03-04 4:26_505",0,311,"2009-03-04",225280,"1DY09_28_1",2.77600909090909,32.2066363636364,"2009-03-04","1DY09_28_1","421",0
"1928",5507,"1DY11",46,2,"2011-05-25 17:10","1DY11 46 2 60BON 1",0,0,2011,5,57.1065,-165.61217,145,176.41715,74,"1DY11_57.1065_-165.61217_2011-05-25 17:10_333",0,208,"2011-05-25",232110,"1DY11_46_2",-1.28933636363636,31.0756272727273,"2011-05-25","1DY11_46_2","1010",0
"1929",5508,"2MF09",60,2,"2009-09-30 23:21","2MF09 60 2 60BON 1",0,0,2009,9,61.73017,-173.8605,273,96.73086,72,"2MF09_61.73017_-173.8605_2009-09-30 23:21_333",0,311,"2009-09-30",225280,"2MF09_60_2",5.59272727272727,31.3379909090909,"2009-09-30","2MF09_60_2","2321",0
"1930",5511,"3DY09",26,2,"2009-05-12 2:47","3DY09 26 2 60BON 1",0,0,2009,5,57.13517,-161.06751,132,106.65638,64,"3DY09_57.13517_-161.06751_2009-05-12 2:47_505",0,311,"2009-05-12",225280,"3DY09_26_2",0.330418181818182,31.6448272727273,"2009-05-12","3DY09_26_2","247",0
"1931",5515,"DY14-05",62,2,"2014-05-12 2:39","DY14-05 62 2 60BON 1",0,0,2014,5,59.702,-171.4945,132,120.48886,75,"DY14-05_59.702_-171.4945_2014-05-12 2:39_505",0,521,"2014-05-12",228355,"DY14-05_62_2",-0.233281818181818,31.3953727272727,"2014-05-12","DY14-05_62_2","239",0
"1932",5516,"6MF05",1,1,"2005-05-22 4:34","6MF05 1 1 60BON 1",4.65925,4.65925,2005,5,54.48517,-165.299,142,214.62674,141,"6MF05_54.48517_-165.299_2005-05-22 4:34_505",1,283,"2005-05-22",249168,"6MF05_1_1",5.12186,31.6382,"2005-05-22","6MF05_1_1","434",0
"1933",5520,"2DY10",54,4,"2010-05-11 10:07","2DY10 54 4 60BON 2",0,0,2010,5,55.98217,-162.98351,131,138.06601,86,"2DY10_55.98217_-162.98351_2010-05-11 10:07_500",0,370,"2010-05-11",227957,"2DY10_54_4",1.30889090909091,31.4194,"2010-05-11","2DY10_54_4","1007",0
"1934",5521,"2MF03",14,2,"2003-03-06 18:22","2MF03 14 2 60BON 1",0,0,2003,3,56.05267,-166.3345,65,233.36514,120,"2MF03_56.05267_-166.3345_2003-03-06 18:22_333",0,125,"2003-03-06",255366,"2MF03_14_2",4.31476,31.64306,"2003-03-06","2MF03_14_2","1822",0
"1935",5522,"2MF03",6,2,"2003-03-05 16:15","2MF03 6 2 60BON 1",0,0,2003,3,57.76917,-168.472,64,91.35871,70,"2MF03_57.76917_-168.472_2003-03-05 16:15_333",0,125,"2003-03-05",255366,"2MF03_6_2",2.7583,31.8892,"2003-03-05","2MF03_6_2","1615",0
"1936",5523,"2MF09",19,2,"2009-09-27 11:00","2MF09 19 2 60BON 1",0,0,2009,9,57.50067,-167.67017,270,107.44712,72,"2MF09_57.50067_-167.67017_2009-09-27 11:00_333",0,311,"2009-09-27",225280,"2MF09_19_2",5.95420909090909,31.3104272727273,"2009-09-27","2MF09_19_2","1054",0
"1937",5524,"2MF09",26,2,"2009-09-28 7:24","2MF09 26 2 60BON 1",0,0,2009,9,57.91383,-169.00116,271,127.75589,71,"2MF09_57.91383_-169.00116_2009-09-28 7:24_333",0,311,"2009-09-28",225280,"2MF09_26_2",5.77631818181818,31.3091636363636,"2009-09-28","2MF09_26_2","717",0
"1938",5526,"5MF00",51,1,"2000-05-11 22:06","5MF00 51 1 60BON 1",0,0,2000,5,55.64267,-163.16251,131,114.89354,68,"5MF00_55.64267_-163.16251_2000-05-11 22:06_333",0,54,"2000-05-11",248451,"5MF00_51_1",2.97103,31.5796,"2000-05-11","5MF00_51_1","2206",0
"1939",5527,"4MF07",41,3,"2007-05-12 11:39","4MF07 41 3 60BON 1",0,0,2007,5,56.38833,-170.80183,132,186.22961,121,"4MF07_56.38833_-170.80183_2007-05-12 11:39_505",0,446,"2007-05-12",234261,"4MF07_41_3",2.46362727272727,32.1296727272727,"2007-05-12","4MF07_41_3","1139",0
"1940",5531,"1WE10",22,2,"2010-08-25 23:01","1WE10 22 2 60BON 1",0,0,2010,8,56.9095,-164.821,237,104.03869,71,"1WE10_56.9095_-164.821_2010-08-25 23:01_505",0,370,"2010-08-25",227957,"1WE10_22_2",8.74779090909091,31.3996818181818,"2010-08-25","1WE10_22_2","2301",0
"1941",5533,"4MF07",16,2,"2007-05-10 2:04","4MF07 16 2 60BON 1",0,0,2007,5,56.44933,-167.93417,130,135.09076,126,"4MF07_56.44933_-167.93417_2007-05-10 2:04_505",0,446,"2007-05-10",234261,"4MF07_16_2",2.23193636363636,31.9510272727273,"2007-05-10","4MF07_16_2","158",0
"1942",5544,"3MF02",29,2,"2002-05-15 15:25","3MF02 29 2 60BON 1",0,0,2002,5,55.29183,-164.32201,135,176.79955,101,"3MF02_55.29183_-164.32201_2002-05-15 15:25_505",0,236,"2002-05-15",255755,"3MF02_29_2",4.66091818181818,31.8133454545455,"2002-05-15","3MF02_29_2","1520",0
"1943",5557,"1WE10",25,2,"2010-08-26 3:48","1WE10 25 2 60BON 1",0,0,2010,8,57.10683,-165.60817,238,112.40908,70,"1WE10_57.10683_-165.60817_2010-08-26 3:48_505",0,370,"2010-08-26",227957,"1WE10_25_2",8.4291,31.44877,"2010-08-26","1WE10_25_2","348",0
"1944",5559,"3MF06",57,2,"2006-05-15 19:52","3MF06 57 2 60BON 1",0,0,2006,5,55.18917,-163.72583,135,64.08352,46,"3MF06_55.18917_-163.72583_2006-05-15 19:52_505",0,442,"2006-05-15",242629,"3MF06_57_2",3.5213,31.7438454545455,"2006-05-15","3MF06_57_2","1952",0
"1946",5564,"3DY12",66,1,"2012-08-31 19:27","3DY12 66 1 60BON 1",0,0,2012,8,58.494,-167.0007,243,93.3749,46,"3DY12_58.494_-167.0007_2012-08-31 19:27_505",0,429,"2012-08-31",234044,"3DY12_66_1",6.69586363636364,31.3008727272727,"2012-08-31","3DY12_66_1","1227",0
"1947",5568,"5MF05",20,2,"2005-05-12 6:16","5MF05 20 2 60BON 1",0,0,2005,5,56.59867,-160.00534,132,56.13542,38,"5MF05_56.59867_-160.00534_2005-05-12 6:16_505",0,283,"2005-05-12",249168,"5MF05_20_2",5.06654,31.18998,"2005-05-12","5MF05_20_2","614",0
"1948",5569,"5MF05",26,2,"2005-05-13 3:34","5MF05 26 2 60BON 1",0,0,2005,5,57.4125,-158.244,133,53.06535,28,"5MF05_57.4125_-158.244_2005-05-13 3:34_505",0,283,"2005-05-13",249168,"5MF05_26_2",4.29434,30.85222,"2005-05-13","5MF05_26_2","330",0
"1949",5570,"5MF05",30,2,"2005-05-13 13:01","5MF05 30 2 60BON 1",85.29937,174.08034,2005,5,57.28133,-159.63901,133,86.16711,58,"5MF05_57.28133_-159.63901_2005-05-13 13:01_505",15,283,"2005-05-13",249168,"5MF05_30_2",3.42288,31.5634,"2005-05-13","5MF05_30_2","1257",0
"1950",5571,"5MF05",38,2,"2005-05-14 7:17","5MF05 38 2 60BON 1",32.83644,53.83023,2005,5,56.91516,-160.84334,134,92.88462,69,"5MF05_56.91516_-160.84334_2005-05-14 7:17_505",5,283,"2005-05-14",249168,"5MF05_38_2",4.48559,32.0907,"2005-05-14","5MF05_38_2","715",0
"1951",5573,"1TT06",1,3,"2006-04-15 20:19","1TT06 1 3 60BON 1",0,0,2006,4,56.77433,-164.34801,105,108.30742,75,"1TT06_56.77433_-164.34801_2006-04-15 20:19_333",0,442,"2006-04-15",242629,"1TT06_1_3",1.25768181818182,32.0210272727273,"2006-04-15","1TT06_1_3","2019",0
"1952",5575,"1TT06",101,2,"2006-05-09 5:30","1TT06 101 2 60BON 1",0,0,2006,5,57.86983,-167.54083,129,104.33919,69,"1TT06_57.86983_-167.54083_2006-05-09 5:30_333",0,442,"2006-05-09",242629,"1TT06_101_2",-1.10407272727273,31.2747181818182,"2006-05-09","1TT06_101_2","530",0
"1953",5576,"2DY10",59,2,"2010-05-11 21:56","2DY10 59 2 60BON 2",0,0,2010,5,56.3215,-162.81134,131,134.66451,80,"2DY10_56.3215_-162.81134_2010-05-11 21:56_500",0,370,"2010-05-11",227957,"2DY10_59_2",0.967081818181818,31.4776363636364,"2010-05-11","2DY10_59_2","2156",0
"1954",5578,"2DY10",65,2,"2010-05-14 2:16","2DY10 65 2 60BON 2",0,0,2010,5,57.41467,-170.33717,134,144.69186,71,"2DY10_57.41467_-170.33717_2010-05-14 2:16_500",0,370,"2010-05-14",227957,"2DY10_65_2",-0.705009090909091,31.0526636363636,"2010-05-14","2DY10_65_2","216",0
"1955",5579,"2DY10",73,3,"2010-05-14 20:23","2DY10 73 3 60BON 2",0,0,2010,5,56.7295,-170.65233,134,191.40065,110,"2DY10_56.7295_-170.65233_2010-05-14 20:23_500",0,370,"2010-05-14",227957,"2DY10_73_3",1.59617272727273,31.5609727272727,"2010-05-14","2DY10_73_3","2023",0
"1956",5583,"3DY12",41,3,"2012-08-27 14:31","3DY12 41 3 60BON 1",0,0,2012,8,56.99467,-164.9877,239,159.6822,72,"3DY12_56.99467_-164.9877_2012-08-27 14:31_505",0,429,"2012-08-27",234044,"3DY12_41_3",8.93475454545455,31.4216909090909,"2012-08-27","3DY12_41_3","731",0
"1957",5584,"DY14-08",128,1,"2014-09-21 19:57","DY14-08 128 1 60BON 2",0,0,2014,9,56.8861,-164.0523,264,150.24097,71,"DY14-08_56.8861_-164.0523_2014-09-21 19:57_333",0,521,"2014-09-21",228355,"DY14-08_128_1",11.1285909090909,31.7073272727273,"2014-09-21","DY14-08_128_1","1957",0
"1958",5585,"DY14-08",129,2,"2014-09-21 23:10","DY14-08 129 2 60BON 1",0,0,2014,9,56.9448,-163.833,264,133.51686,69,"DY14-08_56.9448_-163.833_2014-09-21 23:10_505",0,521,"2014-09-21",228355,"DY14-08_129_2",10.7287636363636,31.7544727272727,"2014-09-21","DY14-08_129_2","2310",0
"1959",5586,"DY14-08",129,2,"2014-09-21 23:10","DY14-08 129 2 60BON 2",0,0,2014,9,56.9448,-163.833,264,131.30923,69,"DY14-08_56.9448_-163.833_2014-09-21 23:10_333",0,521,"2014-09-21",228355,"DY14-08_129_2",10.7287636363636,31.7544727272727,"2014-09-21","DY14-08_129_2","2310",0
"1960",5588,"2DY08",7,3,"2008-05-09 3:35","2DY08 7 3 60BON 1",0,0,2008,5,57.88533,-168.98283,129,74.44256,71,"2DY08_57.88533_-168.98283_2008-05-09 3:35_333",0,331,"2008-05-09",227649,"2DY08_7_3",-1.4464,31.5388636363636,"2008-05-09","2DY08_7_3","335",0
"1961",5594,"1BE11",23,1,"2011-08-30 7:50","1BE11 23 1 60BON 1",0,0,2011,8,60.502,-170.999,242,104.28458,64,"1BE11_60.502_-170.999_2011-08-30 7:50_505",0,208,"2011-08-30",232110,"1BE11_23_1",8.00636363636364,31.0154545454545,"2011-08-30","1BE11_23_1","1526",0
"1962",5595,"2DY12",116,1,"2012-05-25 7:23","2DY12 116 1 60BON 1",0,0,2012,5,57.04633,-166.0343,145,148.6641,74,"2DY12_57.04633_-166.0343_2012-05-25 7:23_505",0,429,"2012-05-25",234044,"2DY12_116_1",1.18958181818182,31.1337090909091,"2012-05-25","2DY12_116_1","720",0
"1964",5598,"3DY12",188,2,"2012-09-23 16:21","3DY12 188 2 60BON 1",0,0,2012,9,56.81116,-164.589,266,105.5942,73,"3DY12_56.81116_-164.589_2012-09-23 16:21_505",0,429,"2012-09-23",234044,"3DY12_188_2",4.33890909090909,31.6335272727273,"2012-09-23","3DY12_188_2","921",0
"1965",5599,"2DY12",117,1,"2012-05-25 8:56","2DY12 117 1 60BON 1",0,0,2012,5,56.927,-166.4162,145,150.8447,76,"2DY12_56.927_-166.4162_2012-05-25 8:56_505",0,429,"2012-05-25",234044,"2DY12_117_1",1.46137272727273,31.2895181818182,"2012-05-25","2DY12_117_1","850",0
"1966",5601,"DY14-06",226,1,"2014-06-06 15:10","DY14-06 226 1 60BON 1",0,0,2014,6,58.609,-172.0717,157,151.87808,99,"DY14-06_58.609_-172.0717_2014-06-06 15:10_505",0,521,"2014-06-06",228355,"DY14-06_226_1",3.87253636363636,31.6352909090909,"2014-06-06","DY14-06_226_1","1510",0
"1967",5602,"DY14-06",81,1,"2014-05-26 17:50","DY14-06 81 1 60BON 1",0,0,2014,5,56.8057,-161.2318,146,103.87089,63,"DY14-06_56.8057_-161.2318_2014-05-26 17:50_505",0,521,"2014-05-26",228355,"DY14-06_81_1",6.04117272727273,31.8385363636364,"2014-05-26","DY14-06_81_1","1750",0
"1968",5609,"3MF08",47,1,"2008-09-19 17:36","3MF08 47 1 60BON 1",0,0,2008,9,54.97,-164.274,262,68.19672,35,"3MF08_54.97_-164.274_2008-09-19 17:36_500",0,331,"2008-09-19",227649,"3MF08_47_1",8.92984545454545,31.5913257218182,"2008-09-19","3MF08_47_1","1731",0
"1969",5610,"3MF08",9,3,"2008-09-12 21:49","3MF08 9 3 60BON 1",0,0,2008,9,57.56384,-162.5015,255,100.05876,45,"3MF08_57.56384_-162.5015_2008-09-12 21:49_505",0,331,"2008-09-12",227649,"3MF08_9_3",9.05231111111111,30.1814713033333,"2008-09-12","3MF08_9_3","2140",0
"1970",5611,"2DY12",121,1,"2012-05-25 15:07","2DY12 121 1 60BON 1",0,0,2012,5,57.12567,-167.612,145,140.3461,76,"2DY12_57.12567_-167.612_2012-05-25 15:07_505",0,429,"2012-05-25",234044,"2DY12_121_1",0.491618181818182,31.3074818181818,"2012-05-25","2DY12_121_1","1504",0
"1971",5612,"2DY12",168,1,"2012-05-30 14:03","2DY12 168 1 60BON 1",0,0,2012,5,56.949,-170.8677,150,214.5153,104,"2DY12_56.949_-170.8677_2012-05-30 14:03_505",0,429,"2012-05-30",234044,"2DY12_168_1",1.6323,31.6916363636364,"2012-05-30","2DY12_168_1","1359",0
"1972",5613,"2DY12",31,1,"2012-05-19 8:10","2DY12 31 1 60BON 1",0,0,2012,5,56.38483,-165.3865,139,153.1668,87,"2DY12_56.38483_-165.3865_2012-05-19 8:10_505",0,429,"2012-05-19",234044,"2DY12_31_1",0.762827272727273,31.5104090909091,"2012-05-19","2DY12_31_1","803",0
"1973",5616,"2DY12",88,1,"2012-05-23 5:07","2DY12 88 1 60BON 1",0,0,2012,5,56.896,-161.8495,143,121.0442,72,"2DY12_56.896_-161.8495_2012-05-23 5:07_505",0,429,"2012-05-23",234044,"2DY12_88_1",0.211518181818182,31.5279818181818,"2012-05-23","2DY12_88_1","502",0
"1974",5617,"2DY12",92,1,"2012-05-23 10:53","2DY12 92 1 60BON 1",0,0,2012,5,56.097,-161.0418,143,12.0969,30,"2DY12_56.097_-161.0418_2012-05-23 10:53_505",0,429,"2012-05-23",234044,"2DY12_92_1",0.1669,30.2601454545455,"2012-05-23","2DY12_92_1","1051",0
"1975",5618,"1BE11",8,1,"2011-08-23 8:00","1BE11 8 1 60BON 1",0,0,2011,8,58,-169.998,235,70.17259,73,"1BE11_58_-169.998_2011-08-23 8:00_505",0,208,"2011-08-23",232110,"1BE11_8_1",8.71,31.1681818181818,"2011-08-23","1BE11_8_1","1543",0
"1976",5620,"DY13-05",49,2,"2013-05-08 12:17","DY13-05 49 2 60BON 1",0,0,2013,5,57.2611,-165.7656,128,133.57828,70,"DY13-05_57.2611_-165.7656_2013-05-08 12:17_500",0,63,"2013-05-08",234526,"DY13-05_49_2",-1.17555454545455,31.3877272727273,"2013-05-08","DY13-05_49_2","1217",0
"1977",5622,"1TT06",14,2,"2006-04-19 2:01","1TT06 14 2 60BON 1",0,0,2006,4,57.9275,-169.33533,109,66.49091,67,"1TT06_57.9275_-169.33533_2006-04-19 2:01_333",0,442,"2006-04-19",242629,"1TT06_14_2",0.45589,32.12665,"2006-04-19","1TT06_14_2","141",0
"1978",5623,"1TT06",15,2,"2006-04-19 4:44","1TT06 15 2 60BON 1",0,0,2006,4,57.81816,-168.81917,109,70.29411,72,"1TT06_57.81816_-168.81917_2006-04-19 4:44_333",0,442,"2006-04-19",242629,"1TT06_15_2",-0.46159,32.00636,"2006-04-19","1TT06_15_2","425",0
"1979",5625,"1TT06",64,2,"2006-04-30 8:11","1TT06 64 2 60BON 1",0,0,2006,4,58.374,-173.57066,120,205.25133,123,"1TT06_58.374_-173.57066_2006-04-30 8:11_333",0,442,"2006-04-30",242629,"1TT06_64_2",0.0583,32.36365,"2006-04-30","1TT06_64_2","811",0
"1980",5626,"1TT06",4,2,"2006-04-16 18:30","1TT06 4 2 60BON 1",0,0,2006,4,57.83,-163.93367,106,80.46059,50,"1TT06_57.83_-163.93367_2006-04-16 18:30_333",0,442,"2006-04-16",242629,"1TT06_4_2",-1.67302727272727,31.1148090909091,"2006-04-16","1TT06_4_2","1830",0
"1981",5629,"3MF02",58,3,"2002-05-18 19:10","3MF02 58 3 60BON 1",0,0,2002,5,56.42233,-163.40784,138,111.82332,83,"3MF02_56.42233_-163.40784_2002-05-18 19:10_505",0,236,"2002-05-18",255755,"3MF02_58_3",4.4246,32.02992,"2002-05-18","3MF02_58_3","1903",0
"1982",5630,"2DY12",63,1,"2012-05-21 5:28","2DY12 63 1 60BON 1",0,0,2012,5,56.74267,-164.2302,141,150.9875,75,"2DY12_56.74267_-164.2302_2012-05-21 5:28_505",0,429,"2012-05-21",234044,"2DY12_63_1",0.902927272727273,31.1601,"2012-05-21","2DY12_63_1","525",0
"1983",5631,"2DY12",123,1,"2012-05-25 18:33","2DY12 123 1 60BON 1",0,0,2012,5,57.22717,-168.208,145,157.5081,77,"2DY12_57.22717_-168.208_2012-05-25 18:33_505",0,429,"2012-05-25",234044,"2DY12_123_1",0.0848545454545455,31.2299272727273,"2012-05-25","2DY12_123_1","1829",0
"1984",5635,"1TT06",43,2,"2006-04-24 10:22","1TT06 43 2 60BON 1",0,0,2006,4,58.22833,-171.564,114,185.44295,98,"1TT06_58.22833_-171.564_2006-04-24 10:22_333",0,442,"2006-04-24",242629,"1TT06_43_2",0.510618181818182,32.3148454545455,"2006-04-24","1TT06_43_2","1022",0
"1985",5636,"1TT06",70,3,"2006-05-01 22:33","1TT06 70 3 60BON 1",0,0,2006,5,59.6265,-176.63966,121,161.4659,140,"1TT06_59.6265_-176.63966_2006-05-01 22:33_333",0,442,"2006-05-01",242629,"1TT06_70_3",-0.25917,32.54098,"2006-05-01","1TT06_70_3","2233",0
"1986",5637,"3MF02",9,2,"2002-05-13 21:01","3MF02 9 2 60BON 1",0,0,2002,5,54.32817,-165.4045,133,203.68163,148,"3MF02_54.32817_-165.4045_2002-05-13 21:01_505",0,236,"2002-05-13",255755,"3MF02_9_2",4.49820909090909,32.6674454545455,"2002-05-13","3MF02_9_2","2048",0
"1987",5638,"3MF02",60,2,"2002-05-19 0:48","3MF02 60 2 60BON 1",0,0,2002,5,56.081,-163.58051,139,155.87051,90,"3MF02_56.081_-163.58051_2002-05-19 0:48_505",0,236,"2002-05-19",255755,"3MF02_60_2",4.64132727272727,32.0552363636364,"2002-05-19","3MF02_60_2","42",0
"1988",5639,"3MF06",69,2,"2006-05-16 19:45","3MF06 69 2 60BON 2",0,0,2006,5,56.20267,-163.1955,136,119.89534,86,"3MF06_56.20267_-163.1955_2006-05-16 19:45_505",0,442,"2006-05-16",242629,"3MF06_69_2",2.55841818181818,31.9550181818182,"2006-05-16","3MF06_69_2","1945",0
